breed_id,pet_id,gender,visit_age_years,visit_age_months,weight_kg,bcs_recorded,bcs_predicted,bcs_source,growth_status,growth_status_binary,preventive_care_visit,healthy_pet_diagnosis,average_adult_breed_weight_kg,source_type
11,957399,FS,2.13,25.56,34.292,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957399,FS,2.535,30.42,34.564,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957400,FS,2.204,26.45,37.557,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957401,FS,2.251,27.01,33.475,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957401,FS,2.338,28.06,34.745,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957401,FS,2.376,28.51,34.11,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957401,FS,2.481,29.77,33.566,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957401,FS,2.635,31.62,33.566,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957401,FS,2.865,34.38,34.927,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957401,FS,2.922,35.06,35.38,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957401,FS,2.941,35.29,34.473,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957401,FS,2.998,35.98,34.927,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957461,M,0.964,11.57,37.694,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,957503,FS,2.44,29.28,33.566,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957503,FS,2.478,29.74,34.019,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957503,FS,2.738,32.86,34.564,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957520,FS,0.308,3.7,13.608,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957679,MN,2.541,30.49,37.648,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957695,FS,2.273,27.28,31.389,,Normal,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,957695,FS,2.522,30.26,32.296,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957695,FS,2.547,30.56,31.207,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957695,FS,2.568,30.82,32.114,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957695,FS,2.749,32.99,31.978,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957695,FS,2.982,35.78,32.523,,Normal,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,957824,FS,2.001,24.01,30.799,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957832,FS,2.256,27.07,33.294,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957832,FS,2.295,27.54,31.706,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957832,FS,2.333,28.0,35.788,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957832,FS,2.428,29.14,32.795,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957879,FS,2.22,26.64,23.36,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957972,FS,2.209,26.51,29.302,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957982,MN,0.303,3.64,11.34,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,957982,MN,1.01,12.12,24.177,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,957982,MN,1.316,15.79,23.723,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,957982,MN,2.305,27.66,26.762,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,957984,FS,0.294,3.53,15.195,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,957984,FS,0.357,4.28,18.869,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958005,M,2.431,29.17,35.834,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958046,FS,2.128,25.54,32.885,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958046,FS,2.341,28.09,32.16,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958092,FS,2.045,24.54,33.112,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958148,FS,2.503,30.04,36.106,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958148,FS,2.972,35.66,36.197,,Normal,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958197,FS,2.319,27.83,32.795,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958197,FS,2.464,29.57,33.339,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958197,FS,2.76,33.12,33.112,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958197,FS,2.785,33.42,33.883,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958201,FS,2.827,33.92,34.473,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958260,FS,2.086,25.03,32.659,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958260,FS,2.435,29.22,32.659,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958260,FS,2.785,33.42,32.477,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958263,FS,2.374,28.49,29.03,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958280,FS,2.001,24.01,34.927,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958280,FS,2.084,25.01,33.112,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958280,FS,2.231,26.77,35.38,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958280,FS,2.519,30.23,36.514,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958280,FS,2.539,30.47,36.287,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958280,FS,2.56,30.72,36.287,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958492,FS,2.673,32.08,29.03,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958505,FS,2.028,24.34,37.83,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958515,F,1.424,17.09,32.749,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958578,FS,2.908,34.9,28.939,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958650,FS,2.368,28.42,28.486,,Normal,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958690,FS,2.089,25.07,34.7,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958690,FS,2.807,33.68,35.97,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958691,FS,2.634,31.61,31.298,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958701,M,1.464,17.57,40.37,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958713,MN,0.227,2.72,6.577,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958802,M,1.407,16.88,33.566,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958819,F,0.484,5.81,25.991,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958824,F,0.533,6.4,23.995,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958831,FS,2.747,32.96,33.566,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958895,FS,0.439,5.27,18.053,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,958899,M,0.434,5.21,16.647,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958917,M,2.002,24.02,45.904,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958917,M,2.005,24.06,45.994,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958918,MN,2.253,27.04,44.634,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958918,MN,2.514,30.17,43.273,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958918,MN,2.867,34.4,41.277,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958919,M,0.396,4.75,16.874,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958920,F,0.32,3.84,14.243,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958920,F,0.352,4.22,17.509,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958920,F,0.423,5.08,23.496,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958921,F,0.716,8.59,24.675,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,958921,F,1.12,13.44,31.207,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958921,F,1.176,14.11,31.842,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958922,F,0.29,3.48,13.517,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958922,F,0.347,4.16,15.422,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958922,F,0.725,8.7,33.475,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958923,MN,0.253,3.04,5.443,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958923,MN,0.311,3.73,13.699,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958923,MN,0.368,4.42,18.688,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958923,MN,0.519,6.23,26.399,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958923,MN,0.544,6.53,26.399,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958924,F,0.188,2.26,11.612,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958924,F,0.221,2.65,14.424,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958924,F,0.279,3.35,19.504,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958924,F,0.336,4.03,23.224,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958924,F,0.355,4.26,24.766,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958924,F,0.413,4.96,28.395,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958924,F,0.608,7.3,36.378,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958924,F,0.67,8.04,38.828,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958924,F,1.067,12.8,43.999,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958924,F,2.102,25.22,45.994,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958924,F,2.216,26.59,43.999,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958925,M,0.295,3.54,12.973,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958925,M,0.297,3.56,12.973,Normal,,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,958925,M,0.388,4.66,18.597,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958925,M,0.402,4.82,18.96,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958925,M,0.405,4.86,18.96,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958925,M,0.451,5.41,21.591,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958925,M,0.821,9.85,31.752,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958925,M,0.834,10.01,31.207,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958925,M,1.209,14.51,33.112,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958925,M,1.267,15.2,33.566,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958925,M,1.462,17.54,33.838,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958926,M,1.67,20.04,38.555,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958926,M,1.744,20.93,40.733,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958927,F,0.281,3.37,21.319,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958927,F,0.317,3.8,24.313,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958927,F,0.38,4.56,27.941,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,958927,F,0.437,5.24,31.479,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,958927,F,0.598,7.18,39.735,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,958927,F,1.289,15.47,49.895,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959002,M,2.146,25.75,33.566,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959004,FS,0.415,4.98,11.34,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,959037,FS,2.503,30.04,33.112,,Normal,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,959087,FS,2.176,26.11,32.205,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959087,FS,2.38,28.56,31.752,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959087,FS,2.588,31.06,32.659,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959087,FS,2.609,31.31,29.937,,Normal,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,959087,FS,2.667,32.0,29.937,,Normal,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,959092,FS,1.571,18.85,32.659,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959120,FS,2.001,24.01,28.939,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959150,FS,2.254,27.05,29.257,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959150,FS,2.76,33.12,30.844,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959177,FS,2.273,27.28,30.3,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959177,FS,2.311,27.73,34.972,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959177,FS,2.725,32.7,34.065,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959177,FS,2.758,33.1,34.065,,Normal,Normal,normal_growth,0,N,Y,35.91,real_public_classification_sample
11,959205,MN,2.272,27.26,47.446,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959218,F,0.665,7.98,30.844,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,959240,M,1.782,21.38,47.627,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,959293,FS,2.503,30.04,28.531,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959404,M,2.004,24.05,37.195,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959406,M,1.001,12.01,36.514,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,959407,FS,0.139,1.67,5.942,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959473,FS,2.319,27.83,31.207,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959541,FS,2.1,25.2,32.25,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959541,FS,2.41,28.92,32.704,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959541,FS,2.684,32.21,31.479,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959541,FS,2.983,35.8,31.752,,Normal,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959624,M,0.503,6.04,18.643,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959693,FS,2.224,26.69,30.3,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959693,FS,2.265,27.18,28.486,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959693,FS,2.566,30.79,29.892,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959693,FS,2.623,31.48,30.209,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959693,FS,2.952,35.42,29.484,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959693,FS,2.955,35.46,29.484,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959804,F,0.9,10.8,34.11,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959953,M,0.705,8.46,36.061,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959961,FS,2.374,28.49,37.376,,Normal,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959961,FS,2.793,33.52,37.966,,Normal,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,959987,M,1.196,14.35,47.99,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959988,M,0.193,2.32,6.804,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,959988,M,0.251,3.01,11.521,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,959988,M,0.308,3.7,16.329,Normal,,Normal,normal_growth,0,Y,Y,35.91,real_public_classification_sample
11,959988,M,0.363,4.36,19.867,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959988,M,0.438,5.26,25.673,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959988,M,0.807,9.68,38.011,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959988,M,1.686,20.23,42.366,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959988,M,2.19,26.28,39.463,Normal,,Normal,normal_growth,0,Y,N,35.91,real_public_classification_sample
11,959988,M,2.483,29.8,41.005,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959988,M,2.497,29.96,37.648,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959989,M,1.169,14.03,46.629,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
11,959989,M,1.188,14.26,45.359,Normal,,Normal,normal_growth,0,N,N,35.91,real_public_classification_sample
